status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
10513336322_10156258572781323,"""He is on the autism spectrum, but with no official diagnosis. I was advised not to tell him, as he has a problematic relationship with his elder brother, who has a diagnosis of Asperger syndrome.""",My son has been watching programmes about Nazis and serial killers,link,https://www.theguardian.com/lifeandstyle/2017/dec/01/my-son-has-been-watching-programmes-about-nazis-and-serial-killers?CMP=fb_gu,2017-12-03 03:00:00,241,90,16,167,5,14,5,47,3,0
10513336322_10156259016026323,“Prince Harry’s future mother-in-law is a black woman with dreadlocks. There are no words for this kind of joy.”,Black American women celebrate falling barriers as Meghan Markle joins royals,link,https://www.theguardian.com/uk-news/2017/dec/02/meghan-markle-black-american-women?CMP=fb_gu,2017-12-02 16:20:00,13704,711,822,11469,1756,33,420,1,25,0
10513336322_10156258597566323,"""Books that would have made me realise sooner how others – especially foreigners – don’t see us as we complacently see ourselves (I can still recall my bafflement when a Spanish friend told me Francis Drake was a pirate …).""",'If only I'd been warned!' - writers choose books to give to their younger selves,link,https://www.theguardian.com/books/2017/dec/02/books-younger-self-top-writers-recommend-lord-flies-catch-22?CMP=fb_gu,2017-12-02 15:40:00,618,35,204,571,35,2,10,0,0,0
10513336322_10156258501246323,I decided to talk to as many strangers as I could for a month. Would I be happier?,'Who is the queen?' And other ways to get talking to strangers,link,https://www.theguardian.com/lifeandstyle/2017/dec/02/who-is-the-queen-ways-get-talking-to-strangers?CMP=fb_gu,2017-12-02 15:20:00,962,96,190,840,89,2,30,0,1,0
10513336322_10156258640496323,"Senior members of the transition team included Vice-President Mike Pence; son-in-law Jared Kushner; Reince Priebus, then chairman of the Republican National Committee, later Trump’s chief of staff; Jeff Sessions, then a senator, now the attorney general; and Trump himself.",Flynn plea deal increases exposure of senior Trump transition team members,link,https://www.theguardian.com/us-news/2017/dec/02/flynn-plea-deal-exposure-senior-trump-transition-team-members?CMP=fb_gu,2017-12-02 15:00:00,284,35,34,235,18,4,26,0,1,0
10513336322_10156258587036323,"""My kids are rebel cooks, never following recipes, each with their own vegan style.""","When we banish the kidults so we can have a dinner party for real grownups, disaster strikes …",link,https://www.theguardian.com/lifeandstyle/2017/dec/02/when-we-banish-the-kidults-so-we-can-have-a-dinner-party-for-real-grownups-disaster-strikes-?CMP=fb_gu,2017-12-02 14:40:00,144,32,10,107,10,1,24,0,2,0
10513336322_10156258490056323,"""Whenever anyone comes in to pitch, it’s always, ‘It’s about a guy.’ My first thing is always: could it be a woman?""",Geena Davis meets Paul Feig: ‘I had an audition cancelled when I wouldn’t have dinner with the producer’,link,https://www.theguardian.com/lifeandstyle/2017/dec/02/geena-davis-paul-feig-actor-director-gender-bias-hollywood?CMP=fb_gu,2017-12-02 14:20:00,292,10,25,255,30,4,0,3,0,0
10513336322_10156258499381323,"""Jim is not the holiday type (surprise). He has gone on one in his life, this year, to Málaga. He wanted to go home the moment they arrived. No English beer! And nothing to do. In all the snaps, he’s clutching a pint, looking sullen. The pool, he despairs, was smaller than his fishpond.""","‘It feels good to know who lives behind those doors’: Lionel Shriver, Jon McGregor and others meet the neighbours",link,https://www.theguardian.com/lifeandstyle/2017/dec/02/lives-behind-doors-lionel-shriver-jon-mcgregor-neighbours?CMP=fb_gu,2017-12-02 14:00:00,81,5,3,75,3,2,1,0,0,0
10513336322_10156258558571323,"""This week senior shadow ministers seemed genuinely concerned that a visit from Donald Trump would embarrass the Queen – as if she didn’t have enough to be embarrassed about already.""",The Damian Green fiasco exposes Theresa May as a trapped and wounded leader | Deborah Orr,link,https://www.theguardian.com/commentisfree/2017/dec/01/damian-green-fiasco-theresa-may-brexit-ministers?CMP=fb_gu,2017-12-02 13:40:00,283,48,71,216,6,5,39,14,3,0
10513336322_10156258554581323,"""Jones seemed shocked that Corbyn behaved in the way magazines let people behave all the time. But the Labour leader’s sole diva-ism seems to have been declining to be interviewed by Alastair Campbell, which is perfectly reasonable.""",Jeremy Corbyn should have given GQ the full Mariah Carey | Marina Hyde,link,https://www.theguardian.com/commentisfree/2017/dec/01/jeremy-corbyn-dylan-jones-gq-magazine-fashion-shoot-real-diva?CMP=fb_gu,2017-12-02 13:20:00,354,35,19,304,16,2,32,0,0,0
10513336322_10156259129536323,"""It’s like his magic wand. Why would they want to take it away? He’s used it to undermine the media, detach facts from truth, makes himself the arbiter of what’s important and cement that politics-of-grievance bond.”",How Trump uses Twitter storms to make the political weather,link,https://www.theguardian.com/us-news/2017/dec/02/how-trump-uses-twitter-storms-to-make-the-political-weather?CMP=fb_gu,2017-12-02 13:10:00,187,76,49,119,2,1,13,7,45,0
10513336322_10156258533751323,"""The discussions focused on how we move forward with winning for the conservative movements on both sides of the pond, how you build movements, on the ground and digitally, and what Steve’s brand of economic nationalism – which puts the interests of ordinary people first – can do in the US and United Kingdom.""",Jacob Rees-Mogg met Steve Bannon to discuss US-UK politics,link,https://www.theguardian.com/politics/2017/dec/01/jacob-rees-mogg-held-meeting-with-steve-bannon-in-london?CMP=fb_gu,2017-12-02 13:00:02,772,273,234,188,14,42,76,22,430,0
10513336322_10156258969696323,"""Active, engaged, informed, creative, dedicated, energetic resistance works – and we need lots more of it.""",The 11 biggest victories against Trump by the resistance | Rebecca Solnit,link,https://www.theguardian.com/commentisfree/2017/dec/02/biggest-victories-trump-resistance?CMP=fb_gu,2017-12-02 12:40:00,601,41,129,537,41,2,20,0,1,0
10513336322_10156258542646323,"""The only good deal, Trump once wrote, is one in which “you crush the opponent and come away with something better for yourself”. As a matter of principle, he doesn’t believe in win-win. He is a zero-sum merchant – and he will make sure Britain gets zero.""","In the age of Trump, it’s time to ditch the special relationship | Jonathan Freedland",link,https://www.theguardian.com/commentisfree/2017/dec/01/donald-trump-theresa-may-special-relationship-hate-filled-tweets?CMP=fb_gu,2017-12-02 12:20:00,1332,139,314,1149,40,12,15,86,29,1
10513336322_10156258527911323,"The decade-long feud between Damian Green and Bob Quick, now coming to a head with a Cabinet Office investigation into Green, can be traced back to a day in 2006 when a young civil servant working in Jacqui Smith’s Home Office was allegedly told by the now first secretary of state to get “as much dirt on the Labour party, the Labour government as possible”.",Damian Green and the decade-long feud with ex-Met officer Bob Quick,link,https://www.theguardian.com/politics/2017/dec/01/damian-green-decade-long-feud-met-officer-bob-quick?CMP=fb_gu,2017-12-02 12:00:00,183,46,61,132,3,24,5,2,17,0
10513336322_10156258927246323,"All Republicans want for Christmas is tax reform – and they are poised to get it. There's great news for millionaires, anti-abortionists and corporations, but bad news for students, people who live in Democrat voting states, and those who can't afford healthcare.",What will feature in the final version of the Republican tax plan?,link,https://www.theguardian.com/us-news/2017/dec/02/republican-tax-bill-explained?CMP=fb_gu,2017-12-02 11:40:00,327,59,114,84,2,4,5,58,174,0
10513336322_10156258517251323,"""Some people drink because their boundaries are all over the place; they’re trying to please other people, when other people don’t care.”",Fit in my 40s: ‘Can a sober companion help me give up drink?’,link,https://www.theguardian.com/lifeandstyle/2017/dec/02/fit-in-my-40s-giving-up-alcohol-for-december?CMP=fb_gu,2017-12-02 11:20:00,115,28,19,102,6,0,7,0,0,0
10513336322_10156258488506323,"""I sometimes find, when I get drawn on the subject of race, it’s too close to home for me and I can’t articulate what I’m trying to get across. The emotions are so raw.""",Nish Kumar meets Reni Eddo-Lodge: ‘I’ve come to you for reasons to be cheerful. Go!’,link,https://www.theguardian.com/lifeandstyle/2017/dec/02/nish-kumar-reni-eddo-lodge-comedian-writer-race-staying-positive?CMP=fb_gu,2017-12-02 11:00:00,58,4,11,52,6,0,0,0,0,0
10513336322_10156258519251323,“To be chucking 30 blokes on the streets with no consideration whatsoever – it’s brutal.”,Harry Redknapp 'will make 30 people homeless' with flats plan,link,https://www.theguardian.com/uk-news/2017/dec/01/harry-redknapp-30-people-homeless-flats-plan-bournemouth?CMP=fb_gu,2017-12-02 10:40:02,394,110,104,132,2,6,3,38,213,0
10513336322_10156258511436323,"""When I have that time, it’s time for mole, the dish that is the cornerstone of Mexican cuisine and famously complex.""",Meera Sodha’s vegan recipe for butternut squash and black bean mole,link,https://www.theguardian.com/lifeandstyle/2017/dec/02/butternut-squash-black-bean-mole-lime-pickled-onions-mexican-vegan-recipe-meera-sodha?CMP=fb_gu,2017-12-02 10:20:00,256,48,65,228,24,3,1,0,0,0
10513336322_10156255146916323,Tim Ferriss urges everyone to spend their limited time wisely in our podcast pick of the week.,Halfway through your life? Here's how to handle it – podcasts of the week,link,https://www.theguardian.com/tv-and-radio/2017/dec/01/halfway-through-your-life-heres-how-to-handle-it-podcasts-of-the-week?CMP=fb_gu,2017-12-02 10:00:00,253,11,77,244,9,0,0,0,0,0
