status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
15704546335_10154475346876336,"At the Veterans of Foreign Wars VFW convention, Donald J. Trump slammed Democrats for not mentioning ISIS during their DNC speeches. http://bit.ly/29X9hqt",,video,https://www.facebook.com/FoxNews/videos/10154475346876336/,2016-07-26 11:03:25,27828,1501,6402,25808,1615,61,46,22,276,0
15704546335_10154474438131336,"""If my son had been a civilian killed by a police officer, thousands of people would know his name.  But he was a police officer killed by an illegal and the liberals want to ignore that this problem even exists in our country.""  

Mary Ann Mendoza, whose son Brandon was killed by an illegal immigrant, spoke to Sean Hannity following night one of the #DNC.",,video,https://www.facebook.com/FoxNews/videos/10154474438131336/,2016-07-26 06:30:00,67238,2458,38611,48244,452,189,22,11125,7206,0
15704546335_10154473598656336,"Applications to the Dallas Police Department have soared 344 percent since the ambush attack on July 7, after Chief David Brown urged those protesting to become “a part of the solution” and join the force.  More: http://fxn.ws/2aaUmFh",,video,https://www.facebook.com/FoxNews/videos/10154473598656336/,2016-07-26 05:45:00,41937,789,5838,38419,2759,705,36,11,7,0
15704546335_10154473968576336,"""The Far Left has run wild under President Obama selling a narrative that America's a bad country ... dominated by white supremacy.""

Bill O'Reilly laid out the incidents under the Obama administration that have led to ""the rise of a strongman politician, Donald J. Trump.""",,video,https://www.facebook.com/FoxNews/videos/10154473968576336/,2016-07-26 03:30:00,22821,1204,9430,21269,824,112,72,58,486,0
15704546335_10154474309636336,"“We are not going to be Donald J. Trump’s hate-filled America. Not now, not ever.”

Sen. Elizabeth Warren told a fired up crowd that Hillary Clinton will fight to end discrimination in America.",,video,https://www.facebook.com/FoxNews/videos/10154474309636336/,2016-07-25 23:15:00,13935,16970,1963,3389,244,113,4967,150,5072,0
15704546335_10154400577086336,"“In America, you don’t fight because you hate what’s in front of you, you fight because you love what’s behind you.”

Major Pete Hegseth reflects on the event that woke him up to true patriotism. Join us in sharing your pride, use #ProudAmerican.",,video,https://www.facebook.com/FoxNews/videos/10154400577086336/,2016-06-27 13:00:32,67738,1208,15519,63277,4266,134,34,14,13,0
15704546335_10154400086281336,"Hillary Clinton took a swipe at Donald J. Trump during her first campaign event with Elizabeth Warren: ""I do just love to see how [Elizabeth] gets under [Donald's] thin skin.""",,video,https://www.facebook.com/FoxNews/videos/10154400086281336/,2016-06-27 10:13:23,7417,10566,1334,3152,134,68,848,90,3125,0
15704546335_10154399744071336,Eric Trump on his dad’s campaign plans to reach out to minority communities: “Those communities are quite frankly the communities that were hardest hit by [Hillary Clinton and President Obama's] reckless policies.”,,video,https://www.facebook.com/FoxNews/videos/10154399744071336/,2016-06-27 06:52:55,17174,1147,2591,16372,581,27,154,4,36,0
15704546335_10154397561631336,"""I believe that the average Brit thinks a lot like the average American in terms of their independence."" – Dr. Ben Carson",,video,https://www.facebook.com/FoxNews/videos/10154397561631336/,2016-06-26 20:00:00,19572,569,1978,18905,564,21,73,2,7,0
15704546335_10154397578631336,"""Nowhere does our Constitution say we cannot say something about another's religion. Nowhere does our Constitution say we cannot say anything that offends someone. And, by the way, nowhere does it say I can't have a gun."" – Judge Jeanine Pirro http://bit.ly/28YzILm",,video,https://www.facebook.com/FoxNews/videos/10154397578631336/,2016-06-26 10:00:00,102720,6640,118804,93913,7990,311,346,24,136,0
15704546335_10154393801821336,"“I think this is a very strong signal that the election this fall could literally be the American people vs. the Washington bureaucrats – and I think that bodes very, very badly for Hillary Clinton.”  

Do you agree with Newt Gingrich?",,video,https://www.facebook.com/FoxNews/videos/10154393801821336/,2016-06-24 19:00:00,50498,3238,9284,47882,2212,169,166,10,59,0
15704546335_10154393278661336,"“Let’s make sure everyone is safe first and then revel in the advances we have made.”

Melissa Rivers opens up about her mother's death in the Fox News Reporting special ""Beware! Danger at the Doctor."" http://bit.ly/295j5eg",,video,https://www.facebook.com/FoxNews/videos/10154393278661336/,2016-06-24 18:00:00,13754,1060,1388,11741,162,280,23,1512,36,0
15704546335_10154390385381336,"""If this is not a political stunt, then why are they trying to raise money off of this? Off of a tragedy?"" – Speaker Paul Ryan http://bit.ly/290pKru",,video,https://www.facebook.com/FoxNews/videos/10154390385381336/,2016-06-23 16:45:00,26267,2013,10923,23144,618,211,106,109,2079,0
15704546335_10154389691951336,"“Now we’ve got a choice about who we are going to be as a country, what we want to teach our kids…We’re going to have to decide whether we’re a people who accept the cruelty of ripping children from their parents arms or whether we actually value families and keep them together.” 

Moments ago, President Barack Obama delivered a statement after the Supreme Court blocked his immigration executive actions.",,video,https://www.facebook.com/FoxNews/videos/10154389691951336/,2016-06-23 11:25:15,18379,26155,6547,8609,251,223,3263,172,5861,0
15704546335_10154389532266336,"Breaking Update: The gunman involved in a movie-theater situation in Viernheim, Germany is dead, according to a regional interior minister. It is still unclear how many people are injured. http://fxn.ws/28P8Edi",,video,https://www.facebook.com/FoxNews/videos/10154389532266336/,2016-06-23 10:19:59,5667,964,3275,4458,43,332,30,628,176,0
15704546335_10154389461551336,"Breaking News: There are reports of a “threat situation,” involving ""some sort of weapon"" at a German movie theater in Viernheim, according to police. http://fxn.ws/28P8Edi",,video,https://www.facebook.com/FoxNews/videos/10154389461551336/,2016-06-23 09:54:26,1361,400,1142,865,0,151,4,236,105,0
15704546335_10154389333401336,"Watch Rep. Louie Gohmert shout ""radical Islam"" at House Democrats who were staging a sit-in on gun control. http://bit.ly/28Q0gLy",,video,https://www.facebook.com/FoxNews/videos/10154389333401336/,2016-06-23 09:03:16,15681,2541,3439,13978,874,177,435,47,170,0
15704546335_10154387600486336,Video shows the terrifying moments after a group of people set off fireworks inside a Walmart. http://fxn.ws/23gbfUu (Via: ViralHog),,video,https://www.facebook.com/FoxNews/videos/10154387600486336/,2016-06-22 23:00:00,4374,1833,3211,2195,17,791,365,59,947,0
15704546335_10154387356506336,ICYMI: Here are some highlights from Donald J. Trump's speech earlier where he heavily criticized Hillary Clinton.,,video,https://www.facebook.com/FoxNews/videos/10154387356506336/,2016-06-22 13:24:48,24766,1223,5457,22627,1860,49,75,9,146,0
15704546335_10154386603701336,Watch: Donald J. Trump gives a speech in New York in which he's expected to go after Hillary Clinton.,,video,https://www.facebook.com/FoxNews/videos/10154386603701336/,2016-06-22 09:47:15,45323,32537,10049,33628,9139,356,555,162,1483,0
15704546335_10154384955376336,Does the dog ever catch the squirrel? (Via: ViralHog),,video,https://www.facebook.com/FoxNews/videos/10154384955376336/,2016-06-21 23:15:00,4709,372,2892,3759,68,7,874,1,0,0
15704546335_10154385034466336,"A bounce house was carried away by strong winds and blown into power lines about 40 feet off the ground, tangling with the wires and causing sparks to fly. http://bit.ly/28L39zw",,video,https://www.facebook.com/FoxNews/videos/10154385034466336/,2016-06-21 22:30:00,1277,285,614,821,8,368,59,14,7,0
15704546335_10154382737576336,"""It bothers me when [President Obama's] afraid or doesn't want to mention the words 'radical Islamic terrorism' ... if you have a problem, you have to be able to speak openly about the problem."" – Donald J. Trump

MORE: http://bit.ly/28JM6dY",,video,https://www.facebook.com/FoxNews/videos/10154382737576336/,2016-06-21 04:00:00,22838,1092,2081,21949,639,19,43,4,184,0
15704546335_10154382769701336,"“We won a really significant victory today. Common sense won a victory against the political narrative of the DOJ.”

Dr. Sebastian Gorka joined Sean Hannity to weigh in on the FBI’s decision to re-release the transcript from a 911 call made by the Orlando terrorist.",,video,https://www.facebook.com/FoxNews/videos/10154382769701336/,2016-06-20 21:15:00,15999,757,4123,15291,395,154,38,22,99,0
15704546335_10154382960391336,"“President Obama, as the leader of the last world superpower, needs to lead. He needs to convene world leaders now.”

Greta Van Susteren praised Benjamin Netanyahu - בנימין נתניהו for his response to the #OrlandoShooting and asked our current administration to take action.",,video,https://www.facebook.com/FoxNews/videos/10154382960391336/,2016-06-20 20:30:00,14226,1421,2998,13395,623,31,40,15,122,0
