status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
318096278310841_996609873792808,"Never let them define yourself

📷 Vision by AG",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/996609873792808/?type=3,2016-08-24 05:52:12,2287,11,33,2189,89,8,1,0,0,0
318096278310841_993203757466753,This weather is still holding us back in Blackpool. Trying to make it on time for V Festival 🙏🏼😦,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/993203757466753/?type=3,2016-08-20 12:12:04,1348,18,7,1292,42,10,0,4,0,0
318096278310841_992906530829809,"Some mad love in Pukkelpop festival last night 🙏🏼🇧🇪🙏🏼

Vision by AG",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/992906530829809/?type=3,2016-08-20 04:32:56,2122,30,32,2023,93,6,0,0,0,0
318096278310841_991682107618918,Tchami - SIAW (Free DL),,status,,2016-08-18 15:52:44,3387,368,331,3001,299,73,6,6,2,0
318096278310841_991520624301733,,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/991520624301733/?type=3,2016-08-18 12:02:54,4080,142,90,3771,247,59,2,1,0,0
318096278310841_990857431034719,New music tomorrow,,status,,2016-08-17 18:57:41,8188,589,294,7421,592,166,9,0,0,0
318096278310841_990479001072562,"Summer is ours 

📷 Merc Photography",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/990479001072562/?type=3,2016-08-17 10:05:52,2503,24,39,2379,111,12,1,0,0,0
318096278310841_988135171306945,"No matter how wrong you start

📷 Vision by AG",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/988135171306945/?type=3,2016-08-14 10:59:53,1714,17,24,1637,73,3,1,0,0,0
318096278310841_969985386455257,So much fun last night in Ibiza ✨🙏🏼✨,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/969985386455257/?type=3,2016-07-21 13:01:26,2850,47,32,2724,109,15,2,0,0,0
318096278310841_969306363189826,Brohug brings the fire on Confession ✨🙏🏼✨,BROHUG - In The Morning,link,https://soundcloud.com/confession/brohug-in-the-morning,2016-07-20 11:59:40,1192,29,41,1114,73,2,3,0,0,0
318096278310841_961680870619042,Summer Tour 2016,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/961680870619042/?type=3,2016-07-08 09:07:50,869,143,51,776,58,2,0,33,0,0
318096278310841_960670727386723,New Orleans | Republic Nola July 29 ✨🙏🏼✨,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/960670727386723/?type=3,2016-07-06 17:45:44,821,42,38,759,52,9,0,1,0,0
318096278310841_958154960971633,,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/958154960971633/?type=3,2016-07-02 10:58:09,5498,31,65,5253,217,23,4,1,0,0
318096278310841_957783511008778,"Red Rocks was truly insane 🤘🏼

📷 chivteam",,video,https://www.facebook.com/iamTchami/videos/957783511008778/,2016-07-01 18:19:17,4773,481,751,4394,303,75,1,0,0,0
318096278310841_956493327804463,"Wild night at Electric Forest 🌲🌲🌲

📷 chivteam",,video,https://www.facebook.com/iamTchami/videos/956493327804463/,2016-06-29 13:09:33,3791,360,517,3407,336,45,3,0,0,0
318096278310841_953990208054775,🙏🏼 I will be playing Pier Jam on Blackpool North Pier on Saturday 20th August 🙏🏼,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/953990208054775/?type=3,2016-06-27 12:40:17,104,10,7,98,4,2,0,0,0,0
318096278310841_955185991268530,"The vibe at Electric Forest was definitely unique ✨🙏🏼✨

📷 by Merc Photography",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/955185991268530/?type=3,2016-06-27 07:59:11,1926,23,37,1848,73,4,1,0,0,0
318096278310841_953987844721678,Baltimore Moonrise Festival is coming soon ✨🙏🏼✨,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/953987844721678/?type=3,2016-06-25 14:37:49,1854,65,167,1769,75,10,0,0,0,0
318096278310841_954754517978344,"Toronto Bestival was insane ✨🙏🏼✨

By chivteam",,video,https://www.facebook.com/iamTchami/videos/954183841368745/,2016-06-26 13:28:57,3577,359,470,3302,244,28,3,0,0,0
318096278310841_947173472069782,Thank you Toronto 🇨🇦🙏🏼,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/947173472069782/?type=3,2016-06-13 15:09:29,1859,12,8,1806,50,2,1,0,0,0
318096278310841_946417782145351,"☄ Mysteryland 2016 ☄

By chivteam",,video,https://www.facebook.com/iamTchami/videos/946417782145351/,2016-06-12 14:30:09,4655,628,691,4282,322,49,2,0,0,0
318096278310841_946417568812039,"✨🙏🏼✨

📷 Vision by AG",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/946417568812039/?type=3,2016-06-12 12:33:40,2229,6,23,2140,80,9,0,0,0,0
318096278310841_946025122184617,"Montreal 🔥🔥🔥

By chivteam",,video,https://www.facebook.com/iamTchami/videos/946025122184617/,2016-06-11 14:25:16,6875,843,1074,6417,369,81,6,2,0,0
318096278310841_945961542190975,"Last night in Montreal ✨🙏🏼✨

📷 by Vision by AG",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/945961542190975/?type=3,2016-06-11 11:52:05,1995,17,20,1928,53,10,3,1,0,0
318096278310841_945506522236477,Tonight 🙏🏼 Montreal / New City Gas 🇨🇦 with Malaa,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/945506522236477/?type=3,2016-06-10 16:22:09,514,22,10,486,23,4,0,1,0,0
318096278310841_940953192691810,"South West Four ✨🙏🏼✨

http://www.southwestfour.com/tickets",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/940953192691810/?type=3,2016-06-02 14:05:40,230,9,6,216,14,0,0,0,0,0
318096278310841_938791989574597,"Great vibes in London ✨🙏🏼✨

📷 Vision by AG",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/938791989574597/?type=3,2016-05-29 18:16:07,2824,14,27,2723,96,4,0,0,0,1
318096278310841_936648429788953,Thank you Ibiza ✨🙏🏼✨,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/936648429788953/?type=3,2016-05-25 20:54:35,3519,38,29,3407,102,8,2,0,0,0
318096278310841_934816379972158,"Great vibes in Boston last night 🙏🏼 w/ Mercer

(📷 Tania Hauyon Photography)",Photos from Tchami's post,photo,https://www.facebook.com/iamTchami/photos/a.412087825578352.1073741827.318096278310841/934811476639315/?type=3,2016-05-22 18:49:06,1596,14,14,1533,58,5,0,0,0,0
318096278310841_932346093552520,,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/932346093552520/?type=3,2016-05-18 15:34:17,5091,62,35,4914,147,29,1,0,0,0
318096278310841_923706881083108,Jakarta tonight ✨🙏🏼✨,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/923706861083110/?type=3,2016-05-04 22:43:38,1591,20,13,1541,36,13,0,1,0,0
318096278310841_922182981235498,"San Francisco showed mad love ✨🙏🏼✨

📷 Vision by AG",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/922182981235498/?type=3,2016-05-02 12:18:17,2104,13,14,2040,56,6,2,0,0,0
318096278310841_921633931290403,"Burning boundaries

📷 Vision by AG",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/921633931290403/?type=3,2016-05-01 14:12:38,3548,19,48,3426,104,17,0,0,0,1
318096278310841_921132224673907,,"Today: Tchami @ Pardon My French in San Francisco, CA",link,http://www.bandsintown.com/event/11508028?artist=Tchami&came_from=87,2016-04-30 17:00:58,63,2,2,61,2,0,0,0,0,0
318096278310841_919850881468708,,"This Weekend: Tchami @ Pardon My French in San Francisco, CA",link,http://www.bandsintown.com/event/11508028?artist=Tchami&came_from=116,2016-04-28 17:03:52,119,14,4,113,6,0,0,0,0,0
318096278310841_918981544888975,"Another day another blessing ✨🙏🏼✨

📷 chivteam",,video,https://www.facebook.com/iamTchami/videos/918981544888975/,2016-04-27 09:25:04,3768,336,325,3557,176,33,1,1,0,0
